LoadTime,IterationTime
356.14033333333333,1495.6114761904764
0.6154,1159.6418999999999
0.6473000000000001,1196.257
240.39690000000002,1475.8482499999998
0.60565,1251.54995
0.58185,1218.87725
234.41944999999996,1447.7141
0.6376,1252.71705
0.6332,1237.16495
215.08865000000006,1438.3239000000003
0.56645,1250.8344499999998
0.6375,1234.3582000000001
