LoadTime,IterationTime
369.0572380952381,1928.494666666667
0.7204499999999999,1580.58125
240.39015000000003,1760.6348999999998
0.6698500000000001,1575.2938
224.90540000000001,1769.4944499999997
0.7509,1542.05875
0.6780999999999999,1564.3802499999997
215.06179999999995,1748.74725
0.6860999999999999,1569.8268999999998
196.75335,1739.24285
0.71045,1545.96575
0.7142999999999999,1558.06825
