LoadTime,IterationTime
217.43409523809524,1779.1616666666664
0.66835,1572.3278
199.79745000000003,1712.7324
0.6085,1568.82635
189.51865,1743.7748500000002
0.5962999999999999,1538.0857999999996
0.642,1555.2738000000002
220.02819999999997,1754.2075999999997
0.6874,1566.4147000000003
201.0608,1747.97895
0.5913000000000002,1551.0291000000002
0.6472,1554.3534000000002
177.5091,1716.5507499999997
0.6354500000000001,1558.8556000000003
208.47215,1753.4534500000004
